시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202101,2,"        53,000",9,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),59.39,202101,7,"        58,000",1,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),49.94,202101,10,"        58,850",5,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.55,202101,16,"        52,000",11,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202102,2,"        50,000",15,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202102,3,"        49,900",8,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.9,202102,4,"        49,150",15,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.55,202102,19,"        51,500",6,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),49.94,202102,20,"        60,000",5,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202102,22,"        50,000",6,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.55,202103,10,"        51,600",3,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.9,202103,27,"        48,500",15,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),49.94,202103,29,"        60,000",5,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),49.94,202104,1,"        57,500",8,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),59.39,202104,2,"        67,000",13,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),49.94,202104,2,"        59,800",2,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.55,202104,3,"        48,000",15,1989,수락산로 174,20210430,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.55,202104,3,"        48,000",15,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),49.94,202104,7,"        60,500",5,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),49.94,202104,9,"        60,000",15,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202104,15,"        54,000",7,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.55,202104,20,"        52,000",15,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202104,28,"        53,000",3,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202105,3,"        55,500",8,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202105,8,"        41,000",4,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),90.94,202105,11,"        98,500",10,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),59.39,202105,12,"        72,000",5,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.55,202105,13,"        53,000",5,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.9,202105,19,"        52,000",13,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202105,26,"        56,500",8,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.9,202105,29,"        59,700",14,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202105,29,"        59,000",13,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202105,29,"        61,500",13,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),49.94,202106,5,"        71,800",9,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),49.94,202106,28,"        71,500",11,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202106,30,"        63,000",7,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202107,13,"        60,000",15,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),90.94,202107,17,"        98,000",1,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202108,5,"        60,000",6,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202108,5,"        63,900",11,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.9,202108,10,"        51,000",14,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),49.94,202109,26,"        66,000",8,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),41.3,202110,19,"        60,000",6,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(고층),45.9,202110,28,"        59,900",4,1989,수락산로 174,,-,-
서울특별시 노원구 상계동,626,0626,0000,상계주공14(저층),84.41,202108,9,"        98,000",2,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,624,0624,0000,상계주공16(고층),79.07,202101,4,"        71,000",6,1988,동일로227길 86,,-,-
서울특별시 노원구 상계동,624,0624,0000,상계주공16(고층),59.39,202101,6,"        58,300",8,1988,동일로227길 86,,-,-
서울특별시 노원구 상계동,624,0624,0000,상계주공16(고층),59.39,202101,7,"        58,000",15,1988,동일로227길 86,,-,-
서울특별시 노원구 상계동,624,0624,0000,상계주공16(고층),59.39,202101,9,"        58,000",14,1988,동일로227길 86,,-,-
서울특별시 노원구 상계동,624,0624,0000,상계주공16(고층),45.77,202101,12,"        44,000",13,1988,동일로227길 86,,-,-
서울특별시 노원구 상계동,624,0624,0000,상계주공16(고층),45.77,202101,15,"        41,000",13,1988,동일로227길 86,,-,-
서울특별시 노원구 상계동,624,0624,0000,상계주공16(고층),59.39,202101,15,"        59,900",4,1988,동일로227길 86,,-,-
서울특별시 노원구 상계동,624,0624,0000,상계주공16(고층),59.39,202101,15,"        54,500",11,1988,동일로227길 86,,-,-
서울특별시 노원구 상계동,624,0624,0000,상계주공16(고층),59.39,202101,18,"        60,000",11,1988,동일로227길 86,,-,-
서울특별시 노원구 상계동,624,0624,0000,상계주공16(고층),59.39,202101,19,"        60,000",5,1988,동일로227길 86,,-,-
